Timestamp,Pid,Nome,Cpu,Ram,Disco(MB),TempoVida,TempoVidaFormatado
28-11-2025 14:57:07,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,1807.1260731220245,30min 7s
28-11-2025 14:57:07,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,1806.766751050949,30min 7s
28-11-2025 14:57:07,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,1806.5475177764893,30min 7s
28-11-2025 14:57:07,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,1803.9483573436737,30min 4s
28-11-2025 14:57:07,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,1800.3290302753448,30min 0s
28-11-2025 14:57:07,15937,Artificial_Inteligence_Constructing,0.3,0.0,38.94,1796.1797983646393,29min 56s
28-11-2025 14:57:07,17014,Main_Control_Software,0.2,0.0,1.43,1050.4808049201965,17min 30s
28-11-2025 14:57:07,17892,Generic_System_Process,0.2,0.0,0,441.6415870189667,7min 22s
28-11-2025 14:57:07,17937,Generic_System_Process,0.5,0.0,0,409.64226484298706,6min 50s
28-11-2025 14:57:07,18097,Generic_System_Process,0.2,0.0,0,295.90318775177,4min 56s
28-11-2025 14:57:07,18190,Generic_System_Process,0.2,0.0,0,148.58409976959229,2min 29s
28-11-2025 14:57:07,18288,Artificial_Inteligence_Mapping,2.4,0.0,0.02,7.954983234405518,8s
28-11-2025 14:57:13,14,Kernel_Scheduler_RCU,0.2,0.0,0,18013.571109056473,5h 14s
28-11-2025 14:57:13,21,Kernel_Core_Migration_Handler,0.2,0.0,0,18013.578097343445,5h 14s
28-11-2025 14:57:13,33,Generic_System_Process,0.2,0.0,0,18013.577320337296,5h 14s
28-11-2025 14:57:13,51,Generic_System_Process,0.2,0.0,0,18013.590052604675,5h 14s
28-11-2025 14:57:13,58,Generic_System_Process,0.2,0.0,0,18013.584261655807,5h 14s
28-11-2025 14:57:13,727,Generic_System_Process,2.1,0.0,0,18007.87342953682,5h 8s
28-11-2025 14:57:13,1134,Network_Discovery_Service,0.5,0.0,0,18006.155254125595,5h 6s
28-11-2025 14:57:13,1142,Generic_System_Process,0.2,0.0,0,18006.156604528427,5h 6s
28-11-2025 14:57:13,1183,Thermal_Management_Unit_Driver,0.3,0.0,0,18006.128219127655,5h 6s
28-11-2025 14:57:13,1306,Containerized_Environments_Mgr,0.2,0.0,0,18006.039479255676,5h 6s
28-11-2025 14:57:13,2241,SensorFusion_DB_Manager,1.0,0.0,0,18000.73136639595,5h 1s
28-11-2025 14:57:13,3989,Vehicle_HMI_Display_Driver,9.4,0.0,8.49,17590.413315296173,4h 53min 10s
28-11-2025 14:57:13,4119,Autonomous_Navigation_System,10.5,0.0,107.64,17589.69477391243,4h 53min 10s
28-11-2025 14:57:13,4180,Accessibility_Feature_Service,0.3,0.0,0.08,17589.066438913345,4h 53min 9s
28-11-2025 14:57:13,4799,Browser_Module,0.2,0.0,766.08,17542.510668039322,4h 52min 23s
28-11-2025 14:57:13,4840,System_Integration_Layer,0.2,0.0,1.08,17542.033306121826,4h 52min 22s
28-11-2025 14:57:13,4845,Browser_Module,5.3,0.0,74.07,17542.024222135544,4h 52min 22s
28-11-2025 14:57:13,4857,Browser_Module,0.2,0.0,16.51,17542.00514650345,4h 52min 22s
28-11-2025 14:57:13,5046,Browser_Module,0.0,0.0,25.02,17536.445965766907,4h 52min 16s
28-11-2025 14:57:13,5178,Browser_Module,0.0,0.0,37.82,17086.337325811386,4h 44min 46s
28-11-2025 14:57:13,5693,Artificial_Inteligence_Translating,4.2,0.0,3893.18,16458.54823088646,4h 34min 19s
28-11-2025 14:57:13,5806,Generic_System_Process,0.3,0.0,1.22,16452.058869361877,4h 34min 12s
28-11-2025 14:57:13,6698,Browser_Module,41.0,0.0,27.8,14445.849748134613,4h 46s
28-11-2025 14:57:13,13012,Browser_Module,0.0,0.0,3.49,5155.59139251709,1h 25min 56s
28-11-2025 14:57:13,13131,Kernel_Event_Worker_Core1,0.2,0.0,0,4521.68213891983,1h 15min 22s
28-11-2025 14:57:13,13700,Generic_System_Process,0.3,0.0,0,2555.8032126426697,42min 36s
28-11-2025 14:57:13,13944,Artificial_Inteligence_Constructing,4.9,0.0,191.77,1819.1743352413177,30min 19s
28-11-2025 14:57:13,13985,Artificial_Inteligence_Constructing,19.0,0.0,40,1818.585718870163,30min 19s
28-11-2025 14:57:13,13991,Artificial_Inteligence_Constructing,0.2,0.0,8.6,1818.5669221878052,30min 19s
28-11-2025 14:57:13,14013,Artificial_Inteligence_Constructing,33.6,0.0,40.78,1818.3576102256775,30min 18s
28-11-2025 14:57:13,14021,Artificial_Inteligence_Constructing,0.2,0.0,7.36,1818.2882707118988,30min 18s
28-11-2025 14:57:13,14283,Artificial_Inteligence_Constructing,0.2,0.0,46.51,1817.1489787101746,30min 17s
28-11-2025 14:57:13,14284,Artificial_Inteligence_Constructing,0.3,0.0,11.93,1817.1395545005798,30min 17s
28-11-2025 14:57:13,14285,Artificial_Inteligence_Constructing,0.2,0.0,7.64,1817.1302852630615,30min 17s
28-11-2025 14:57:13,14477,Artificial_Inteligence_Constructing,0.0,0.0,17.77,1815.8308911323547,30min 16s
28-11-2025 14:57:13,14599,Artificial_Inteligence_Constructing,4.7,0.0,41.53,1815.471433877945,30min 15s
28-11-2025 14:57:13,14622,Artificial_Inteligence_Constructing,1.0,0.0,2.09,1814.4520127773285,30min 14s
28-11-2025 14:57:13,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,1813.3027646541595,30min 13s
28-11-2025 14:57:13,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,1813.2933449745178,30min 13s
28-11-2025 14:57:13,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,1812.9339044094086,30min 13s
28-11-2025 14:57:13,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,1812.7144792079926,30min 13s
28-11-2025 14:57:13,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,1810.1151292324066,30min 10s
28-11-2025 14:57:13,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,1806.4957101345062,30min 6s
28-11-2025 14:57:13,15937,Artificial_Inteligence_Constructing,0.8,0.0,38.94,1802.3469111919403,30min 2s
28-11-2025 14:57:13,17014,Main_Control_Software,0.2,0.0,1.44,1056.6478824615479,17min 37s
28-11-2025 14:57:13,17892,Generic_System_Process,0.3,0.0,0,447.8086476325989,7min 28s
28-11-2025 14:57:13,17937,Generic_System_Process,0.3,0.0,0,415.80926179885864,6min 56s
28-11-2025 14:57:13,18097,Generic_System_Process,0.2,0.0,0,302.06984543800354,5min 2s
28-11-2025 14:57:13,18288,Artificial_Inteligence_Mapping,2.3,0.0,0.04,14.120805501937866,14s
28-11-2025 14:57:19,13,Generic_System_Process,0.2,0.0,0,18019.731122016907,5h 20s
28-11-2025 14:57:19,14,Kernel_Scheduler_RCU,0.2,0.0,0,18019.736114025116,5h 20s
28-11-2025 14:57:19,57,Generic_System_Process,0.2,0.0,0,18019.732974767685,5h 20s
28-11-2025 14:57:19,58,Generic_System_Process,0.2,0.0,0,18019.737869739532,5h 20s
28-11-2025 14:57:19,59,Generic_System_Process,0.2,0.0,0,18019.742889881134,5h 20s
28-11-2025 14:57:19,131,Memory_Management_Unit,0.2,0.0,0,18019.205620527267,5h 19s
28-11-2025 14:57:19,147,Generic_System_Process,0.2,0.0,0,18018.943325281143,5h 19s
28-11-2025 14:57:19,188,Generic_System_Process,0.2,0.0,0,18018.06910777092,5h 18s
28-11-2025 14:57:19,727,Generic_System_Process,2.3,0.0,0,18014.06503677368,5h 14s
28-11-2025 14:57:19,1134,Network_Discovery_Service,0.3,0.0,0,18012.351804733276,5h 12s
28-11-2025 14:57:19,1183,Thermal_Management_Unit_Driver,0.2,0.0,0,18012.328261375427,5h 12s
28-11-2025 14:57:19,1306,Containerized_Environments_Mgr,0.2,0.0,0,18012.2478826046,5h 12s
28-11-2025 14:57:19,2183,Generic_System_Process,0.2,0.0,0,18006.981027126312,5h 7s
28-11-2025 14:57:19,2241,SensorFusion_DB_Manager,1.1,0.0,0,18006.95515680313,5h 7s
28-11-2025 14:57:19,3980,InterProcess_Comms_Bus,0.2,0.0,0.07,17596.869414806366,4h 53min 17s
28-11-2025 14:57:19,3989,Vehicle_HMI_Display_Driver,10.1,0.0,8.49,17596.641365528107,4h 53min 17s
28-11-2025 14:57:19,4119,Autonomous_Navigation_System,10.6,0.0,107.64,17595.92594385147,4h 53min 16s
28-11-2025 14:57:19,4180,Accessibility_Feature_Service,0.3,0.0,0.08,17595.298134565353,4h 53min 15s
28-11-2025 14:57:19,4799,Browser_Module,0.2,0.0,766.09,17548.742511034012,4h 52min 29s
28-11-2025 14:57:19,4840,System_Integration_Layer,0.2,0.0,1.08,17548.263834953308,4h 52min 28s
28-11-2025 14:57:19,4845,Browser_Module,5.3,0.0,74.07,17548.25466632843,4h 52min 28s
28-11-2025 14:57:19,4857,Browser_Module,0.0,0.0,16.51,17548.235819101334,4h 52min 28s
28-11-2025 14:57:19,4861,System_Integration_Layer_GTK,0.2,0.0,1.91,17548.21634364128,4h 52min 28s
28-11-2025 14:57:19,5046,Browser_Module,0.0,0.0,25.02,17542.676914930344,4h 52min 23s
28-11-2025 14:57:19,5178,Browser_Module,0.0,0.0,37.82,17092.56799888611,4h 44min 53s
28-11-2025 14:57:19,5693,Artificial_Inteligence_Translating,3.9,0.0,3893.19,16464.778894901276,4h 34min 25s
28-11-2025 14:57:19,6698,Browser_Module,51.7,0.0,27.8,14452.079713344574,4h 52s
28-11-2025 14:57:19,11567,Generic_System_Process,0.2,0.0,0,7487.130542516708,2h 4min 47s
28-11-2025 14:57:19,13012,Browser_Module,0.0,0.0,3.49,5161.82137966156,1h 26min 2s
28-11-2025 14:57:19,13344,Generic_System_Process,0.2,0.0,0,3190.662096977234,53min 11s
28-11-2025 14:57:19,13700,Generic_System_Process,0.3,0.0,0,2562.032778739929,42min 42s
28-11-2025 14:57:19,13944,Artificial_Inteligence_Constructing,4.3,0.0,191.77,1825.4034061431885,30min 25s
28-11-2025 14:57:19,13985,Artificial_Inteligence_Constructing,20.7,0.0,40,1824.8142521381378,30min 25s
28-11-2025 14:57:19,14013,Artificial_Inteligence_Constructing,46.4,0.0,40.78,1824.5848348140717,30min 25s
28-11-2025 14:57:19,14021,Artificial_Inteligence_Constructing,0.0,0.0,7.36,1824.5153181552887,30min 25s
28-11-2025 14:57:19,14283,Artificial_Inteligence_Constructing,0.2,0.0,46.51,1823.3758325576782,30min 23s
28-11-2025 14:57:19,14284,Artificial_Inteligence_Constructing,0.5,0.0,11.93,1823.366452217102,30min 23s
28-11-2025 14:57:19,14285,Artificial_Inteligence_Constructing,0.2,0.0,7.64,1823.357010126114,30min 23s
28-11-2025 14:57:19,14477,Artificial_Inteligence_Constructing,0.0,0.0,17.77,1822.0575244426727,30min 22s
28-11-2025 14:57:19,14599,Artificial_Inteligence_Constructing,3.5,0.0,41.53,1821.6980118751526,30min 22s
28-11-2025 14:57:19,14622,Artificial_Inteligence_Constructing,0.6,0.0,2.09,1820.6785213947296,30min 21s
28-11-2025 14:57:19,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,1819.5291545391083,30min 20s
28-11-2025 14:57:19,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,1819.519649028778,30min 20s
28-11-2025 14:57:19,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,1819.1601803302765,30min 19s
28-11-2025 14:57:19,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,1818.940643787384,30min 19s
28-11-2025 14:57:19,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,1816.3412144184113,30min 16s
28-11-2025 14:57:19,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,1812.721687555313,30min 13s
28-11-2025 14:57:19,15937,Artificial_Inteligence_Constructing,1.1,0.0,38.94,1808.5722365379333,30min 9s
28-11-2025 14:57:19,17014,Main_Control_Software,0.2,0.0,1.45,1062.8730728626251,17min 43s
28-11-2025 14:57:19,17892,Generic_System_Process,0.2,0.0,0,454.03374767303467,7min 34s
28-11-2025 14:57:19,17937,Generic_System_Process,0.3,0.0,0,422.03432178497314,7min 2s
28-11-2025 14:57:19,18097,Generic_System_Process,0.3,0.0,0,308.2948293685913,5min 8s
28-11-2025 14:57:19,18190,Generic_System_Process,0.2,0.0,0,160.97549891471863,2min 41s
28-11-2025 14:57:19,18288,Artificial_Inteligence_Mapping,3.4,0.0,0.05,20.346142292022705,20s
28-11-2025 14:57:25,14,Kernel_Scheduler_RCU,0.2,0.0,0,18025.953710079193,5h 26s
28-11-2025 14:57:25,21,Kernel_Core_Migration_Handler,0.2,0.0,0,18025.960908412933,5h 26s
28-11-2025 14:57:25,33,Generic_System_Process,0.2,0.0,0,18025.958048582077,5h 26s
28-11-2025 14:57:25,58,Generic_System_Process,0.2,0.0,0,18025.959398269653,5h 26s
28-11-2025 14:57:25,240,Generic_System_Process,0.2,0.0,0,18024.187514066696,5h 24s
28-11-2025 14:57:25,727,Generic_System_Process,1.8,0.0,0,18020.26358294487,5h 20s
28-11-2025 14:57:25,1134,Network_Discovery_Service,0.2,0.0,0,18018.545157432556,5h 19s
28-11-2025 14:57:25,1306,Containerized_Environments_Mgr,0.2,0.0,0,18018.428884744644,5h 18s
28-11-2025 14:57:25,2191,Generic_System_Process,0.2,0.0,0,18013.1513504982,5h 13s
28-11-2025 14:57:25,2241,SensorFusion_DB_Manager,1.0,0.0,0,18013.122282266617,5h 13s
28-11-2025 14:57:25,3989,Vehicle_HMI_Display_Driver,9.2,0.0,8.49,17602.80376625061,4h 53min 23s
28-11-2025 14:57:25,4119,Autonomous_Navigation_System,10.7,0.0,107.64,17602.08575296402,4h 53min 22s
28-11-2025 14:57:25,4799,Browser_Module,0.5,0.0,766.18,17554.901850938797,4h 52min 35s
28-11-2025 14:57:25,4845,Browser_Module,5.5,0.0,74.07,17554.41469836235,4h 52min 34s
28-11-2025 14:57:25,4857,Browser_Module,0.0,0.0,16.51,17554.396962165833,4h 52min 34s
28-11-2025 14:57:25,4874,Browser_Module,0.2,0.0,2.14,17554.278519153595,4h 52min 34s
28-11-2025 14:57:25,5046,Browser_Module,0.0,0.0,25.02,17548.83912420273,4h 52min 29s
28-11-2025 14:57:25,5162,Generic_System_Process,0.2,0.0,0,17116.480167150497,4h 45min 16s
28-11-2025 14:57:25,5178,Browser_Module,0.0,0.0,37.82,17098.73104405403,4h 44min 59s
28-11-2025 14:57:25,5693,Artificial_Inteligence_Translating,4.1,0.0,3893.2,16470.942207813263,4h 34min 31s
28-11-2025 14:57:25,6698,Browser_Module,41.9,0.0,27.8,14458.243463039398,4h 58s
28-11-2025 14:57:25,13012,Browser_Module,0.0,0.0,3.49,5167.9854645729065,1h 26min 8s
28-11-2025 14:57:25,13700,Generic_System_Process,0.2,0.0,0,2568.196897506714,42min 48s
28-11-2025 14:57:25,13944,Artificial_Inteligence_Constructing,5.4,0.0,191.77,1831.5676064491272,30min 32s
28-11-2025 14:57:25,13985,Artificial_Inteligence_Constructing,19.3,0.0,40,1830.9785866737366,30min 31s
28-11-2025 14:57:25,13991,Artificial_Inteligence_Constructing,0.2,0.0,8.6,1830.959487915039,30min 31s
28-11-2025 14:57:25,14013,Artificial_Inteligence_Constructing,37.3,0.0,40.81,1830.7502946853638,30min 31s
28-11-2025 14:57:25,14021,Artificial_Inteligence_Constructing,0.0,0.0,7.36,1830.6809680461884,30min 31s
28-11-2025 14:57:25,14283,Artificial_Inteligence_Constructing,0.0,0.0,46.51,1829.542115688324,30min 30s
28-11-2025 14:57:25,14284,Artificial_Inteligence_Constructing,0.3,0.0,11.93,1829.5330040454865,30min 30s
28-11-2025 14:57:25,14285,Artificial_Inteligence_Constructing,0.2,0.0,7.64,1829.52361536026,30min 30s
28-11-2025 14:57:25,14477,Artificial_Inteligence_Constructing,0.0,0.0,17.77,1828.2243196964264,30min 28s
28-11-2025 14:57:25,14599,Artificial_Inteligence_Constructing,2.6,0.0,41.54,1827.8649871349335,30min 28s
28-11-2025 14:57:25,14622,Artificial_Inteligence_Constructing,1.9,0.0,2.14,1826.8455221652985,30min 27s
28-11-2025 14:57:25,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,1825.696223974228,30min 26s
28-11-2025 14:57:25,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,1825.6869094371796,30min 26s
28-11-2025 14:57:25,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,1825.3275666236877,30min 25s
28-11-2025 14:57:25,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,1825.1089870929718,30min 25s
28-11-2025 14:57:25,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,1822.5098671913147,30min 23s
28-11-2025 14:57:25,15155,Artificial_Inteligence_Constructing,0.2,0.0,0.82,1818.891387462616,30min 19s
28-11-2025 14:57:25,15937,Artificial_Inteligence_Constructing,0.8,0.0,38.94,1814.7434532642365,30min 15s
28-11-2025 14:57:25,17014,Main_Control_Software,0.2,0.0,1.45,1069.0451562404633,17min 49s
28-11-2025 14:57:25,17892,Generic_System_Process,0.3,0.0,0,460.2060532569885,7min 40s
28-11-2025 14:57:25,17937,Generic_System_Process,0.3,0.0,0,428.20794439315796,7min 8s
28-11-2025 14:57:25,18097,Generic_System_Process,0.2,0.0,0,314.4724814891815,5min 14s
28-11-2025 14:57:25,18288,Artificial_Inteligence_Mapping,2.4,0.0,0.06,26.527620553970337,27s
28-11-2025 14:57:32,14,Kernel_Scheduler_RCU,0.3,0.0,0,18032.147738933563,5h 32s
28-11-2025 14:57:32,21,Kernel_Core_Migration_Handler,0.2,0.0,0,18032.154860973358,5h 32s
28-11-2025 14:57:32,33,Generic_System_Process,0.2,0.0,0,18032.15309906006,5h 32s
28-11-2025 14:57:32,34,Generic_System_Process,0.2,0.0,0,18032.159049987793,5h 32s
28-11-2025 14:57:32,39,Generic_System_Process,0.2,0.0,0,18032.16570329666,5h 32s
28-11-2025 14:57:32,45,Generic_System_Process,0.2,0.0,0,18032.17261338234,5h 32s
28-11-2025 14:57:32,51,Generic_System_Process,0.2,0.0,0,18032.179386377335,5h 32s
28-11-2025 14:57:32,57,Generic_System_Process,0.2,0.0,0,18032.176426410675,5h 32s
28-11-2025 14:57:32,58,Generic_System_Process,0.3,0.0,0,18032.1810028553,5h 32s
28-11-2025 14:57:32,67,Generic_System_Process,0.3,0.0,0,18032.18916273117,5h 32s
28-11-2025 14:57:32,131,Memory_Management_Unit,0.2,0.0,0,18031.648219823837,5h 32s
28-11-2025 14:57:32,727,Generic_System_Process,2.1,0.0,0,18026.48687148094,5h 26s
28-11-2025 14:57:32,1134,Network_Discovery_Service,0.5,0.0,0,18024.76903986931,5h 25s
28-11-2025 14:57:32,1140,InterProcess_Comms_Bus,0.2,0.0,0,18024.770523548126,5h 25s
28-11-2025 14:57:32,1142,Generic_System_Process,0.2,0.0,0,18024.771664619446,5h 25s
28-11-2025 14:57:32,1183,Thermal_Management_Unit_Driver,0.3,0.0,0,18024.743234872818,5h 25s
28-11-2025 14:57:32,1306,Containerized_Environments_Mgr,0.2,0.0,0,18024.65461540222,5h 25s
28-11-2025 14:57:32,2241,SensorFusion_DB_Manager,0.8,0.0,0,18019.346247673035,5h 19s
28-11-2025 14:57:32,3989,Vehicle_HMI_Display_Driver,8.4,0.0,8.49,17609.028378725052,4h 53min 29s
28-11-2025 14:57:32,4119,Autonomous_Navigation_System,10.6,0.0,107.64,17608.310089111328,4h 53min 28s
28-11-2025 14:57:32,4799,Browser_Module,0.2,0.0,766.19,17561.124683380127,4h 52min 41s
28-11-2025 14:57:32,4840,System_Integration_Layer,0.3,0.0,1.08,17560.645881175995,4h 52min 41s
28-11-2025 14:57:32,4845,Browser_Module,4.7,0.0,74.07,17560.636756658554,4h 52min 41s
28-11-2025 14:57:32,4857,Browser_Module,0.0,0.0,16.51,17560.618213415146,4h 52min 41s
28-11-2025 14:57:32,4861,System_Integration_Layer_GTK,0.2,0.0,1.91,17560.598873376846,4h 52min 41s
28-11-2025 14:57:32,5046,Browser_Module,0.0,0.0,25.02,17555.05953669548,4h 52min 35s
28-11-2025 14:57:32,5119,Browser_Module,0.2,0.0,5.84,17522.730360984802,4h 52min 3s
28-11-2025 14:57:32,5178,Browser_Module,0.0,0.0,37.82,17104.95105457306,4h 45min 5s
28-11-2025 14:57:32,5693,Artificial_Inteligence_Translating,3.7,0.0,3893.3,16477.161719322205,4h 34min 37s
28-11-2025 14:57:32,6698,Browser_Module,39.9,0.0,27.8,14464.462409496307,4h 1min 4s
28-11-2025 14:57:32,13012,Browser_Module,0.0,0.0,3.49,5174.2036011219025,1h 26min 14s
28-11-2025 14:57:32,13700,Generic_System_Process,0.3,0.0,0,2574.4146223068237,42min 54s
28-11-2025 14:57:32,13944,Artificial_Inteligence_Constructing,3.2,0.0,191.79,1837.7853605747223,30min 38s
28-11-2025 14:57:32,13985,Artificial_Inteligence_Constructing,19.3,0.0,40,1837.1962487697601,30min 37s
28-11-2025 14:57:32,13991,Artificial_Inteligence_Constructing,0.2,0.0,8.61,1837.176809310913,30min 37s
28-11-2025 14:57:32,14013,Artificial_Inteligence_Constructing,46.6,0.0,40.81,1836.967387676239,30min 37s
28-11-2025 14:57:32,14021,Artificial_Inteligence_Constructing,0.2,0.0,7.36,1836.897929430008,30min 37s
28-11-2025 14:57:32,14283,Artificial_Inteligence_Constructing,0.2,0.0,46.51,1835.7584519386292,30min 36s
28-11-2025 14:57:32,14284,Artificial_Inteligence_Constructing,0.3,0.0,11.93,1835.7489666938782,30min 36s
28-11-2025 14:57:32,14285,Artificial_Inteligence_Constructing,0.0,0.0,7.64,1835.739512205124,30min 36s
28-11-2025 14:57:32,14477,Artificial_Inteligence_Constructing,0.0,0.0,17.77,1834.4401454925537,30min 34s
28-11-2025 14:57:32,14599,Artificial_Inteligence_Constructing,6.9,0.0,41.54,1834.0806794166565,30min 34s
28-11-2025 14:57:32,14622,Artificial_Inteligence_Constructing,0.8,0.0,2.14,1833.0612139701843,30min 33s
28-11-2025 14:57:32,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,1831.911903142929,30min 32s
28-11-2025 14:57:32,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,1831.9024901390076,30min 32s
28-11-2025 14:57:32,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,1831.543041229248,30min 32s
28-11-2025 14:57:32,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,1831.3235731124878,30min 31s
28-11-2025 14:57:32,15041,Artificial_Inteligence_Constructing,0.0,0.0,1,1828.7242226600647,30min 29s
28-11-2025 14:57:32,15155,Artificial_Inteligence_Constructing,0.0,0.0,0.82,1825.1047523021698,30min 25s
28-11-2025 14:57:32,15937,Artificial_Inteligence_Constructing,77.8,0.0,38.94,1820.9553771018982,30min 21s
28-11-2025 14:57:32,17014,Main_Control_Software,0.2,0.0,1.45,1075.2563016414642,17min 55s
28-11-2025 14:57:32,17886,Generic_System_Process,0.2,0.0,0,469.3068754673004,7min 49s
28-11-2025 14:57:32,17892,Generic_System_Process,0.3,0.0,0,466.41745257377625,7min 46s
28-11-2025 14:57:32,17937,Generic_System_Process,0.3,0.0,0,434.4180145263672,7min 14s
28-11-2025 14:57:32,18097,Generic_System_Process,0.5,0.0,0,320.67857909202576,5min 21s
28-11-2025 14:57:32,18288,Artificial_Inteligence_Mapping,2.7,0.0,0.07,32.729480504989624,33s
28-11-2025 14:57:38,14,Kernel_Scheduler_RCU,0.2,0.0,0,18038.35336303711,5h 38s
28-11-2025 14:57:38,33,Generic_System_Process,0.2,0.0,0,18038.360723257065,5h 38s
28-11-2025 14:57:38,58,Generic_System_Process,0.2,0.0,0,18038.367453098297,5h 38s
28-11-2025 14:57:38,67,Generic_System_Process,0.2,0.0,0,18038.37249827385,5h 38s
28-11-2025 14:57:38,727,Generic_System_Process,1.8,0.0,0,18032.66378545761,5h 33s
28-11-2025 14:57:38,1053,Generic_System_Process,0.2,0.0,0,18031.23659682274,5h 31s
28-11-2025 14:57:38,1131,Generic_System_Process,0.2,0.0,0,18030.949720859528,5h 31s
28-11-2025 14:57:38,1134,Network_Discovery_Service,0.2,0.0,0,18030.951998472214,5h 31s
28-11-2025 14:57:38,1183,Thermal_Management_Unit_Driver,0.2,0.0,0,18030.926679849625,5h 31s
28-11-2025 14:57:38,1306,Containerized_Environments_Mgr,0.2,0.0,0,18030.842057704926,5h 31s
28-11-2025 14:57:38,2191,Generic_System_Process,0.2,0.0,0,18025.566044569016,5h 26s
28-11-2025 14:57:38,2241,SensorFusion_DB_Manager,1.1,0.0,0,18025.539544820786,5h 26s
28-11-2025 14:57:38,3980,InterProcess_Comms_Bus,0.2,0.0,0.07,17615.451464176178,4h 53min 35s
28-11-2025 14:57:38,3989,Vehicle_HMI_Display_Driver,8.2,0.0,8.49,17615.223155021667,4h 53min 35s
28-11-2025 14:57:38,4119,Autonomous_Navigation_System,9.5,0.0,107.64,17614.504587173462,4h 53min 35s
28-11-2025 14:57:38,4799,Browser_Module,0.0,0.0,766.21,17567.319752693176,4h 52min 47s
28-11-2025 14:57:38,4845,Browser_Module,5.2,0.0,74.07,17566.832137584686,4h 52min 47s
28-11-2025 14:57:38,4857,Browser_Module,0.0,0.0,16.51,17566.81364297867,4h 52min 47s
28-11-2025 14:57:38,5046,Browser_Module,0.0,0.0,25.02,17561.254559278488,4h 52min 41s
28-11-2025 14:57:38,5178,Browser_Module,0.0,0.0,37.82,17111.145580768585,4h 45min 11s
28-11-2025 14:57:38,5693,Artificial_Inteligence_Translating,3.9,0.0,3893.48,16483.35649418831,4h 34min 43s
28-11-2025 14:57:38,6698,Browser_Module,43.1,0.0,27.8,14470.657367706299,4h 1min 11s
28-11-2025 14:57:38,13012,Browser_Module,0.0,0.0,3.49,5180.398744344711,1h 26min 20s
28-11-2025 14:57:38,13700,Generic_System_Process,0.3,0.0,0,2580.609866142273,43min 1s
28-11-2025 14:57:38,13944,Artificial_Inteligence_Constructing,5.0,0.0,191.81,1843.9807388782501,30min 44s
28-11-2025 14:57:38,13985,Artificial_Inteligence_Constructing,16.6,0.0,40,1843.3916640281677,30min 43s
28-11-2025 14:57:38,13991,Artificial_Inteligence_Constructing,0.2,0.0,8.61,1843.3722393512726,30min 43s
28-11-2025 14:57:38,14013,Artificial_Inteligence_Constructing,44.4,0.0,40.81,1843.1627905368805,30min 43s
28-11-2025 14:57:38,14021,Artificial_Inteligence_Constructing,0.0,0.0,7.36,1843.09330868721,30min 43s
28-11-2025 14:57:38,14283,Artificial_Inteligence_Constructing,0.3,0.0,46.51,1841.9537794589996,30min 42s
28-11-2025 14:57:38,14284,Artificial_Inteligence_Constructing,0.3,0.0,11.93,1841.9442555904388,30min 42s
28-11-2025 14:57:38,14285,Artificial_Inteligence_Constructing,0.2,0.0,7.64,1841.934772491455,30min 42s
28-11-2025 14:57:38,14477,Artificial_Inteligence_Constructing,0.2,0.0,17.77,1840.6352653503418,30min 41s
28-11-2025 14:57:38,14599,Artificial_Inteligence_Constructing,5.8,0.0,41.55,1840.2757852077484,30min 40s
28-11-2025 14:57:38,14622,Artificial_Inteligence_Constructing,1.0,0.0,2.14,1839.2563557624817,30min 39s
28-11-2025 14:57:38,14865,Artificial_Inteligence_Constructing,0.0,0.0,1.61,1838.1071026325226,30min 38s
28-11-2025 14:57:38,14874,Artificial_Inteligence_Constructing,0.0,0.0,13.82,1838.0976541042328,30min 38s
28-11-2025 14:57:38,14981,Artificial_Inteligence_Constructing,0.0,0.0,1.82,1837.738177537918,30min 38s
28-11-2025 14:57:38,14991,Artificial_Inteligence_Constructing,0.0,0.0,46.86,1837.5186903476715,30min 38s
